Timestamp,Level,Image_Path,Rel_Group,Rel_Type,Prompt,Ground_Truth,Model_Prediction,Result
2025-12-22 18:56:34,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_w.png,ADVANCED,inside,Is the orange square contained within the yellow triangle?,no,yes,INCORRECT
2025-12-22 18:56:34,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_w.png,PRIMARY,right_of,Is the yellow triangle to the right of the lime star?,no,yes,INCORRECT
2025-12-22 18:56:34,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_w.png,PRIMARY,below,Is the orange square below the blue circle?,no,yes,INCORRECT
2025-12-22 18:56:35,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_w.png,ADVANCED,inside,Is the lime star fully inside the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:56:35,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_w.png,ADVANCED,inside,Is the cyan triangle enclosed by the lime star?,no,yes,INCORRECT
2025-12-22 18:56:35,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,above,Is the red star above the yellow circle?,yes,yes,CORRECT
2025-12-22 18:56:35,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,below,Is the yellow circle below the red star?,yes,yes,CORRECT
2025-12-22 18:56:36,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,right_of,Is the red star right of the yellow circle?,yes,yes,CORRECT
2025-12-22 18:56:36,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,left_of,Is the yellow circle to the left of the red star?,yes,yes,CORRECT
2025-12-22 18:56:36,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,below,Is the orange circle below the red star?,yes,yes,CORRECT
2025-12-22 18:56:36,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,ADVANCED,inside,Is the pink square enclosed by the yellow circle?,no,yes,INCORRECT
2025-12-22 18:56:37,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,left_of,Is the red star left of the pink square?,no,yes,INCORRECT
2025-12-22 18:56:37,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,right_of,Is the yellow circle to the right of the lime square?,no,yes,INCORRECT
2025-12-22 18:56:37,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,left_of,Is the pink square left of the orange circle?,no,yes,INCORRECT
2025-12-22 18:56:37,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00007_b.png,PRIMARY,above,Is the yellow circle above the pink square?,no,yes,INCORRECT
2025-12-22 18:56:38,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,PRIMARY,below,Is the lime circle below the blue circle?,yes,yes,CORRECT
2025-12-22 18:56:38,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,PRIMARY,above,Is the blue circle above the lime circle?,yes,yes,CORRECT
2025-12-22 18:56:38,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,PRIMARY,right_of,Is the green square right of the blue circle?,yes,yes,CORRECT
2025-12-22 18:56:38,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,PRIMARY,left_of,Is the blue circle to the left of the green square?,yes,yes,CORRECT
2025-12-22 18:56:39,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,ADVANCED,touching,Is the red triangle touching the green square?,yes,yes,CORRECT
2025-12-22 18:56:39,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,ADVANCED,overlapping,Is the lime circle partially covering the green square?,no,yes,INCORRECT
2025-12-22 18:56:39,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,ADVANCED,inside,Is the red triangle contained within the blue circle?,no,yes,INCORRECT
2025-12-22 18:56:39,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,PRIMARY,right_of,Is the lime circle right of the green square?,no,yes,INCORRECT
2025-12-22 18:56:40,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,ADVANCED,touching,Is the red triangle touching the lime circle?,no,yes,INCORRECT
2025-12-22 18:56:40,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00012_b.png,ADVANCED,overlapping,Is the lime circle partially covering the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:40,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,below,Is the orange star below the yellow triangle?,yes,yes,CORRECT
2025-12-22 18:56:40,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,above,Is the yellow triangle above the orange star?,yes,yes,CORRECT
2025-12-22 18:56:41,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,right_of,Is the orange star right of the green triangle?,yes,yes,CORRECT
2025-12-22 18:56:41,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,left_of,Is the green triangle left of the orange star?,yes,yes,CORRECT
2025-12-22 18:56:41,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,above,Is the pink triangle above the orange star?,yes,yes,CORRECT
2025-12-22 18:56:41,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,right_of,Is the pink triangle right of the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:56:42,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,ADVANCED,inside,Is the cyan triangle enclosed by the green triangle?,no,yes,INCORRECT
2025-12-22 18:56:42,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,right_of,Is the green triangle right of the orange star?,no,yes,INCORRECT
2025-12-22 18:56:42,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,left_of,Is the green triangle to the left of the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:56:42,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00000_b.png,PRIMARY,below,Is the cyan triangle below the pink triangle?,no,yes,INCORRECT
2025-12-22 18:56:43,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,above,Is the cyan circle above the orange square?,yes,yes,CORRECT
2025-12-22 18:56:43,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,below,Is the orange square below the cyan circle?,yes,yes,CORRECT
2025-12-22 18:56:43,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,below,Is the orange square below the red triangle?,yes,yes,CORRECT
2025-12-22 18:56:44,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,above,Is the red triangle above the orange square?,yes,yes,CORRECT
2025-12-22 18:56:44,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,above,Is the cyan circle above the pink triangle?,yes,yes,CORRECT
2025-12-22 18:56:44,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,ADVANCED,overlapping,Is the red triangle overlapping with the pink triangle?,no,yes,INCORRECT
2025-12-22 18:56:44,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,right_of,Is the red triangle to the right of the orange square?,no,yes,INCORRECT
2025-12-22 18:56:45,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,ADVANCED,touching,Is the orange square touching the cyan circle?,no,yes,INCORRECT
2025-12-22 18:56:45,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,above,Is the red triangle above the cyan circle?,no,yes,INCORRECT
2025-12-22 18:56:45,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00001_b.png,PRIMARY,below,Is the cyan circle below the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:45,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,PRIMARY,below,Is the green square below the blue square?,yes,yes,CORRECT
2025-12-22 18:56:46,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,PRIMARY,above,Is the blue square above the green square?,yes,yes,CORRECT
2025-12-22 18:56:46,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,ADVANCED,touching,Is the green square touching the cyan star?,yes,yes,CORRECT
2025-12-22 18:56:46,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,ADVANCED,touching,Is the cyan star touching the green square?,yes,yes,CORRECT
2025-12-22 18:56:46,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,ADVANCED,inside,Is the cyan star enclosed by the green square?,yes,yes,CORRECT
2025-12-22 18:56:47,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,PRIMARY,below,Is the lime triangle below the cyan star?,no,yes,INCORRECT
2025-12-22 18:56:47,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,PRIMARY,right_of,Is the purple star right of the cyan star?,no,yes,INCORRECT
2025-12-22 18:56:47,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,PRIMARY,right_of,Is the blue square right of the lime triangle?,no,yes,INCORRECT
2025-12-22 18:56:47,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,ADVANCED,touching,Is the lime triangle touching the blue square?,no,yes,INCORRECT
2025-12-22 18:56:48,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00019_b.png,ADVANCED,inside,Is the purple star enclosed by the lime triangle?,no,yes,INCORRECT
2025-12-22 18:56:48,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,PRIMARY,above,Is the cyan star above the blue star?,yes,yes,CORRECT
2025-12-22 18:56:48,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,PRIMARY,below,Is the blue star below the cyan star?,yes,yes,CORRECT
2025-12-22 18:56:48,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,PRIMARY,below,Is the blue star below the purple square?,yes,yes,CORRECT
2025-12-22 18:56:49,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,PRIMARY,above,Is the purple square above the blue star?,yes,yes,CORRECT
2025-12-22 18:56:49,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,PRIMARY,below,Is the lime star below the red triangle?,yes,yes,CORRECT
2025-12-22 18:56:49,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,ADVANCED,touching,Is the lime star touching the cyan star?,no,yes,INCORRECT
2025-12-22 18:56:49,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,PRIMARY,left_of,Is the lime star left of the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:50,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,ADVANCED,overlapping,Is the blue star partially covering the cyan star?,no,yes,INCORRECT
2025-12-22 18:56:50,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,ADVANCED,inside,Is the purple square contained within the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:50,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00013_b.png,PRIMARY,left_of,Is the lime star to the left of the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:50,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,PRIMARY,left_of,Is the green triangle to the left of the cyan triangle?,yes,yes,CORRECT
2025-12-22 18:56:51,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,PRIMARY,right_of,Is the cyan triangle to the right of the green triangle?,yes,yes,CORRECT
2025-12-22 18:56:51,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,ADVANCED,touching,Is the lime circle touching the yellow star?,yes,yes,CORRECT
2025-12-22 18:56:51,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,ADVANCED,touching,Is the yellow star touching the lime circle?,yes,yes,CORRECT
2025-12-22 18:56:51,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,ADVANCED,touching,Is the cyan triangle touching the yellow star?,yes,yes,CORRECT
2025-12-22 18:56:52,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,PRIMARY,below,Is the green triangle below the lime circle?,no,yes,INCORRECT
2025-12-22 18:56:52,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,ADVANCED,touching,Is the lime circle touching the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:56:52,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,PRIMARY,right_of,Is the lime circle right of the yellow star?,no,yes,INCORRECT
2025-12-22 18:56:52,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,ADVANCED,touching,Is the blue square touching the lime circle?,no,yes,INCORRECT
2025-12-22 18:56:53,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00004_b.png,PRIMARY,left_of,Is the blue square to the left of the green triangle?,no,yes,INCORRECT
2025-12-22 18:56:53,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,PRIMARY,right_of,Is the lime star right of the orange triangle?,yes,yes,CORRECT
2025-12-22 18:56:53,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,PRIMARY,left_of,Is the orange triangle to the left of the lime star?,yes,yes,CORRECT
2025-12-22 18:56:53,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,PRIMARY,right_of,Is the blue circle to the right of the purple triangle?,yes,yes,CORRECT
2025-12-22 18:56:54,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,PRIMARY,left_of,Is the purple triangle to the left of the blue circle?,yes,yes,CORRECT
2025-12-22 18:56:54,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,PRIMARY,below,Is the blue circle below the lime star?,yes,yes,CORRECT
2025-12-22 18:56:54,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,PRIMARY,right_of,Is the blue circle to the right of the lime star?,no,yes,INCORRECT
2025-12-22 18:56:55,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,ADVANCED,touching,Is the green square touching the orange triangle?,no,yes,INCORRECT
2025-12-22 18:56:55,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,PRIMARY,above,Is the lime star above the purple triangle?,no,yes,INCORRECT
2025-12-22 18:56:55,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,ADVANCED,inside,Is the purple triangle fully inside the blue circle?,no,no,CORRECT
2025-12-22 18:56:55,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00016_b.png,ADVANCED,touching,Is the orange triangle touching the lime star?,no,yes,INCORRECT
2025-12-22 18:56:56,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,PRIMARY,above,Is the green square above the pink star?,yes,yes,CORRECT
2025-12-22 18:56:56,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,PRIMARY,below,Is the pink star below the green square?,yes,yes,CORRECT
2025-12-22 18:56:56,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,ADVANCED,touching,Is the red triangle touching the yellow triangle?,yes,no,INCORRECT
2025-12-22 18:56:56,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,ADVANCED,touching,Is the yellow triangle touching the red triangle?,yes,no,INCORRECT
2025-12-22 18:56:57,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,PRIMARY,right_of,Is the red triangle to the right of the cyan square?,yes,yes,CORRECT
2025-12-22 18:56:57,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,PRIMARY,below,Is the cyan square below the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:57,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,ADVANCED,overlapping,Is the green square partially covering the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:57,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,ADVANCED,touching,Is the green square touching the cyan square?,no,no,CORRECT
2025-12-22 18:56:58,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,PRIMARY,above,Is the yellow triangle above the red triangle?,no,yes,INCORRECT
2025-12-22 18:56:58,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00015_b.png,PRIMARY,left_of,Is the pink star to the left of the red triangle?,no,no,CORRECT
2025-12-22 18:56:58,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,PRIMARY,left_of,Is the lime triangle to the left of the orange triangle?,yes,yes,CORRECT
2025-12-22 18:56:58,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,PRIMARY,right_of,Is the orange triangle to the right of the lime triangle?,yes,yes,CORRECT
2025-12-22 18:56:59,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,PRIMARY,below,Is the lime triangle below the pink square?,yes,yes,CORRECT
2025-12-22 18:56:59,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,PRIMARY,above,Is the pink square above the lime triangle?,yes,yes,CORRECT
2025-12-22 18:56:59,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,PRIMARY,right_of,Is the yellow star to the right of the lime triangle?,yes,yes,CORRECT
2025-12-22 18:56:59,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,PRIMARY,left_of,Is the green circle left of the yellow star?,no,yes,INCORRECT
2025-12-22 18:57:00,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,ADVANCED,inside,Is the orange triangle enclosed by the green circle?,no,yes,INCORRECT
2025-12-22 18:57:00,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,ADVANCED,overlapping,Is the pink square overlapping with the green circle?,no,yes,INCORRECT
2025-12-22 18:57:00,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,ADVANCED,inside,Is the yellow star fully inside the lime triangle?,no,no,CORRECT
2025-12-22 18:57:00,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_w.png,PRIMARY,right_of,Is the orange triangle to the right of the yellow star?,no,yes,INCORRECT
2025-12-22 18:57:01,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,ADVANCED,touching,Is the blue triangle touching the yellow square?,yes,yes,CORRECT
2025-12-22 18:57:01,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,ADVANCED,touching,Is the yellow square touching the blue triangle?,yes,yes,CORRECT
2025-12-22 18:57:01,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,PRIMARY,left_of,Is the orange star left of the yellow square?,yes,yes,CORRECT
2025-12-22 18:57:01,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,PRIMARY,right_of,Is the yellow square right of the orange star?,yes,yes,CORRECT
2025-12-22 18:57:02,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,ADVANCED,overlapping,Is the orange star partially covering the lime square?,no,yes,INCORRECT
2025-12-22 18:57:02,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,ADVANCED,inside,Is the lime square contained within the blue triangle?,no,yes,INCORRECT
2025-12-22 18:57:02,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,PRIMARY,below,Is the blue triangle below the yellow square?,no,yes,INCORRECT
2025-12-22 18:57:02,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,PRIMARY,right_of,Is the yellow square to the right of the red square?,no,yes,INCORRECT
2025-12-22 18:57:03,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00006_b.png,ADVANCED,touching,Is the orange star touching the blue triangle?,no,yes,INCORRECT
2025-12-22 18:57:03,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,PRIMARY,below,Is the blue circle below the orange square?,yes,yes,CORRECT
2025-12-22 18:57:03,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,PRIMARY,above,Is the orange square above the blue circle?,yes,yes,CORRECT
2025-12-22 18:57:03,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,ADVANCED,touching,Is the cyan triangle touching the orange square?,yes,yes,CORRECT
2025-12-22 18:57:04,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,ADVANCED,touching,Is the orange square touching the cyan triangle?,yes,yes,CORRECT
2025-12-22 18:57:04,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,PRIMARY,above,Is the cyan triangle above the lime star?,yes,yes,CORRECT
2025-12-22 18:57:04,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,ADVANCED,overlapping,Is the cyan triangle partially covering the yellow triangle?,no,yes,INCORRECT
2025-12-22 18:57:04,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,ADVANCED,inside,Is the lime star fully inside the orange square?,no,no,CORRECT
2025-12-22 18:57:05,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,PRIMARY,above,Is the cyan triangle above the yellow triangle?,no,yes,INCORRECT
2025-12-22 18:57:05,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00005_b.png,ADVANCED,inside,Is the cyan triangle fully inside the lime star?,no,no,CORRECT
2025-12-22 18:57:05,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_b.png,ADVANCED,overlapping,Is the yellow star overlapping with the pink square?,yes,yes,CORRECT
2025-12-22 18:57:06,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_b.png,ADVANCED,overlapping,Is the pink square overlapping with the yellow star?,yes,yes,CORRECT
2025-12-22 18:57:06,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_b.png,PRIMARY,above,Is the green circle above the pink square?,yes,yes,CORRECT
2025-12-22 18:57:06,5,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_5/images/00002_b.png,PRIMARY,below,Is the pink square below the green circle?,yes,yes,CORRECT
